title,price,story_description,category,sub_category,image_urls,size_title,size,description,id
Navy Slubbed Full-Sleeve Super soft Supima Organic Cotton Jersey T-shirt,997," Story We made these tees to last, from a densely woven cotton. durable cotton with a dry feel that
will get softer over years of wear. Clean finished sleeve and bottom hems. Lightweight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape. A clean, simple design that will never go out of
style.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS140_3_360x.jpg?v=1680677014, https://frenchcrown.in/cdn/shop/products/TS140_3_800x.jpg?v=1680677014, https://frenchcrown.in/cdn/shop/products/TS140_2_800x.jpg?v=1680677014, https://frenchcrown.in/cdn/shop/products/TS140_1_800x.jpg?v=1680677014, https://frenchcrown.in/cdn/shop/products/TS140_4_800x.jpg?v=1657712697, https://frenchcrown.in/cdn/shop/products/TS140_5_800x.jpg?v=1657712697, https://frenchcrown.in/cdn/shop/products/TS140_6_800x.jpg?v=1657712697, https://frenchcrown.in/cdn/shop/products/FullSleeveT-shirt_044185f8-4a65-49c1-8520-843e60c3120e_800x.jpg?v=1657712671, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_6a160b79-b0c7-4d80-a67e-f129187cbf4d_800x.jpg?v=1657712671",Select Size,S|M|L|XL|XXL,"We made these tees to last, from a densely woven cotton. durable cotton with a dry feel that will
get softer over years of wear.Clean finished sleeve and bottom hems. Lightweight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape.A clean, simple design that will never go out of
style.",1680677014
Syrup Brown Super Soft Premium Cotton Full Sleeve Organic Cotton Brushed Sweatshirt,947," Story Choosing a sweatshirt is like choosing a T-shirt: your options are almost limitless, But
House of French crown makes it easier with its classic range of Sweatshirts! This Mid weight Jersey
is an extremely soft knit made by specially treating the cotton fibres before they are spun into a
yarn. This fabric breathes well and has a nice drape. Ribbing at neckline, cuffs, and hem. Soft,
brushed inside. A clean, simple design that will never go out of style. You can never go wrong with
classics. Our sweatshirt boast of Regular fit for a laidback feel with full sleeves and ribbed round
neck completes the look. Pair with a fitted denims or shorts for a easy relaxed look.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS201_3_360x.jpg?v=1680676153, https://frenchcrown.in/cdn/shop/products/TS201_3_800x.jpg?v=1680676153, https://frenchcrown.in/cdn/shop/products/TS201_2_800x.jpg?v=1680676153, https://frenchcrown.in/cdn/shop/products/TS201_1_800x.jpg?v=1680676153, https://frenchcrown.in/cdn/shop/products/TS201_4_800x.jpg?v=1657713762, https://frenchcrown.in/cdn/shop/products/TS201_5_800x.jpg?v=1657713762, https://frenchcrown.in/cdn/shop/products/TS201_6_800x.jpg?v=1657713762",Select Size,S|M|L|XL|XXL,"Choosing a sweatshirt is like choosing a T-shirt: your options are almost limitless, But House of
French crown makes it easier with its classic range of Sweatshirts! This Mid weight Jersey is an
extremely soft knit made by specially treating the cotton fibres before they are spun into a yarn.
This fabric breathes well and has a nice drape. Ribbing at neckline, cuffs, and hem. Soft, brushed
inside. A clean, simple design that will never go out of style. You can never go wrong with
classics. Our sweatshirt boast of Regular fit for a laidback feel with full sleeves and ribbed round
neck completes the look. Pair with a fitted denims or shorts for a easy relaxed look.",1680676153
Aths Special Beige and Jade Black Polo Zipper Sweatshirt,"3,247"," Story Your winter wardrobe is incomplete without this dual colour polo sweatshirt from French
Crown. Put it on while going out for casual dinner, or wear it on your next night out, the
versatility of our zipper polo sweatshirt is unparalleled. This sweatshirt features a polo collar,
zipper closure, ribbed cuffs and waist.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-596_1_360x.jpg?v=1669622062, https://frenchcrown.in/cdn/shop/products/TS-596_1_800x.jpg?v=1669622062, https://frenchcrown.in/cdn/shop/products/TS-596_2_800x.jpg?v=1669622066, https://frenchcrown.in/cdn/shop/products/TS-596_4_800x.jpg?v=1689850071, https://frenchcrown.in/cdn/shop/products/TS-596_5_800x.jpg?v=1689850071, https://frenchcrown.in/cdn/shop/products/TS-596_6_800x.jpg?v=1689850071, https://frenchcrown.in/cdn/shop/products/TS-596_7_800x.jpg?v=1689850071",Select Size,S|M|L|XL|XXL,"Your winter wardrobe is incomplete without this dual colour polo sweatshirt from French Crown. Put
it on while going out for casual dinner, or wear it on your next night out, the versatility of our
zipper polo sweatshirt is unparalleled. This sweatshirt features a polo collar, zipper closure,
ribbed cuffs and waist.",1669622062
Mantle Green With Navy Blue Full Sleeve Super Soft Polo Sweatshirt,"2,747"," Story Having plans this weekend to go out with your friends? Don't forget to include this stylish
polo sweatshirt in your plan. Tailored using premium-quality fabric, this sweatshirt makes sure you
stay at ease all day long with its stylish polo collar, and ribbed cuffs.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-636_1_360x.jpg?v=1673264684, https://frenchcrown.in/cdn/shop/products/TS-636_1_800x.jpg?v=1673264684, https://frenchcrown.in/cdn/shop/products/TS-636_2_800x.jpg?v=1673264685, https://frenchcrown.in/cdn/shop/products/TS-636_4_800x.jpg?v=1689841399, https://frenchcrown.in/cdn/shop/products/TS-636_5_800x.jpg?v=1689841399, https://frenchcrown.in/cdn/shop/products/TS-636_6_800x.jpg?v=1689841399, https://frenchcrown.in/cdn/shop/products/TS-636_7_800x.jpg?v=1689841399, https://frenchcrown.in/cdn/shop/products/TS-636_9_800x.jpg?v=1689841398",Select Size,S|M|L|XL|XXL,"Having plans this weekend to go out with your friends? Don't forget to include this stylish polo
sweatshirt in your plan. Tailored using premium-quality fabric, this sweatshirt makes sure you stay
at ease all day long with its stylish polo collar, and ribbed cuffs.",1673264684
Bright White with Block Pattern Mercerised Pique Polo Sweatshirt,"2,597"," Story This Block Pattern Pique Polo Sweatshirt from French Crown is a stylish and comfortable mix
of a traditional polo shirt and a cozy sweatshirt. The bright white base is accented by a bold red
and blue block pattern on the sleeves, adding visual interest to the classic design. The pique
fabric gives this full-sleeved sweatshirt a textured look and feel, while the polo-style collar and
stretchable cuffs provide added warmth and comfort.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-663_1_360x.jpg?v=1675764885, https://frenchcrown.in/cdn/shop/products/TS-663_1_800x.jpg?v=1675764885, https://frenchcrown.in/cdn/shop/products/TS-663_2_800x.jpg?v=1675764887, https://frenchcrown.in/cdn/shop/products/TS-663_4_800x.jpg?v=1689833617, https://frenchcrown.in/cdn/shop/products/TS-663_5_800x.jpg?v=1689833617, https://frenchcrown.in/cdn/shop/products/TS-663_6_800x.jpg?v=1689833617, https://frenchcrown.in/cdn/shop/products/TS-663_7_800x.jpg?v=1689833617, https://frenchcrown.in/cdn/shop/products/TS-663_8_800x.jpg?v=1689833617, https://frenchcrown.in/cdn/shop/products/TS-663_800x.jpg?v=1689833617, https://frenchcrown.in/cdn/shop/products/TS-663_10_800x.jpg?v=1689833617",Select Size,S|M|L|XL|XXL,"This Block Pattern Pique Polo Sweatshirt from French Crown is a stylish and comfortable mix of a
traditional polo shirt and a cozy sweatshirt. The bright white base is accented by a bold red and
blue block pattern on the sleeves, adding visual interest to the classic design. The pique fabric
gives this full-sleeved sweatshirt a textured look and feel, while the polo-style collar and
stretchable cuffs provide added warmth and comfort.",1675764885
Garnet Red Super Soft Premium Organic Cotton T-shirt,747," Story We made these tees to last, from a densely woven cotton. durable cotton with a dry feel that
will get softer over years of wear. Clean finished sleeve and bottom hems. Lightweight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape. A clean, simple design that will never go out of
style.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-23_4_360x.jpg?v=1680682041, https://frenchcrown.in/cdn/shop/products/TS-23_4_800x.jpg?v=1680682041, https://frenchcrown.in/cdn/shop/products/TS-23_2_800x.jpg?v=1680682076, https://frenchcrown.in/cdn/shop/products/TS-23_1_800x.jpg?v=1680682041, https://frenchcrown.in/cdn/shop/products/TS-23_5_800x.jpg?v=1680682037, https://frenchcrown.in/cdn/shop/products/TS-23_6_800x.jpg?v=1680682037, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_63c9c751-cabd-46d3-81a2-3edbfd135f10_800x.jpg?v=1680682037, https://frenchcrown.in/cdn/shop/products/T-shirt_334a4677-5390-4ba6-bccd-97f0544b20ef_800x.jpg?v=1680682037",Select Size,S|M|L|XL|XXL,"We made these tees to last, from a densely woven cotton. durable cotton with a dry feel that will
get softer over years of wear. Clean finished sleeve and bottom hems. Lightweight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape. A clean, simple design that will never go out of
style.",1680682041
Burgandy Super Soft Premium Organic Cotton T-shirt,747," Story We made these tees to last, from a densely woven cotton. durable cotton with a dry feel that
will get softer over years of wear. Clean finished sleeve and bottom hems. Lightweight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape. A clean, simple design that will never go out of
style.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-6_4_360x.jpg?v=1680681507, https://frenchcrown.in/cdn/shop/products/TS-6_4_800x.jpg?v=1680681507, https://frenchcrown.in/cdn/shop/products/TS-6_2_800x.jpg?v=1680681507, https://frenchcrown.in/cdn/shop/products/TS-6_1_800x.jpg?v=1680681507, https://frenchcrown.in/cdn/shop/products/TS-6_5_800x.jpg?v=1661764370, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_85588cda-89fc-4c55-ad92-427b9532ae98_800x.jpg?v=1680694959, https://frenchcrown.in/cdn/shop/products/TS-06_1_800x.jpg?v=1680694959, https://frenchcrown.in/cdn/shop/products/TS-06_2_800x.jpg?v=1680694959, https://frenchcrown.in/cdn/shop/products/TS-6_6_800x.jpg?v=1680694959, https://frenchcrown.in/cdn/shop/products/T-shirt_5b4cf3f7-adee-46e7-b839-91b8379160cb_800x.jpg?v=1680694959, https://frenchcrown.in/cdn/shop/products/TS-06_3_800x.jpg?v=1680694956",Select Size,S|M|L|XL|XXL,"We made these tees to last, from a densely woven cotton. durable cotton with a dry feel that will
get softer over years of wear. Clean finished sleeve and bottom hems. Lightweight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape. A clean, simple design that will never go out of
style.",1680681507
Peach Super Soft Premium Cotton Full Sleeve Sweatshirt,997," Story Choosing a sweatshirt is like choosing a T-shirt: your options are almost limitless, But
House of French crown makes it easier with its classic range of Sweatshirts! This Mid weight Jersey
is an extremely soft knit made by specially treating the cotton fibers before they are spun into a
yarn. This fabric breathes well and has a nice drape. Ribbing at neckline, cuffs, and hem. Soft,
brushed inside. A clean, simple design that will never go out of style. You can never go wrong with
classics. Our sweatshirt boast of Regular fit for a laidback feel with full sleeves and ribbed round
neck completes the look. Pair with a fitted denims or shorts for a easy relaxed look.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-59_1_360x.jpg?v=1656505188, https://frenchcrown.in/cdn/shop/products/TS-59_1_800x.jpg?v=1656505188, https://frenchcrown.in/cdn/shop/products/TS-59_2_800x.jpg?v=1655955622, https://frenchcrown.in/cdn/shop/products/TS-59_4_800x.jpg?v=1661748878, https://frenchcrown.in/cdn/shop/products/TS-59_5_800x.jpg?v=1661748878, https://frenchcrown.in/cdn/shop/products/TS-59_6_800x.jpg?v=1661748878, https://frenchcrown.in/cdn/shop/products/TS-59_7_6abcb10c-21c8-44e0-80b8-76790ec24c6d_800x.jpg?v=1661748878, https://frenchcrown.in/cdn/shop/products/TS-59_1_28397554-e715-476f-a4c7-72b005203156_800x.jpg?v=1661748878, https://frenchcrown.in/cdn/shop/products/TS-59_5_d8b2eb91-b781-4f4a-8653-526276fce7ec_800x.jpg?v=1661748878, https://frenchcrown.in/cdn/shop/products/TS-59_6_b5374078-8f78-4faf-9f46-2629ef460bfa_800x.jpg?v=1661748878, https://frenchcrown.in/cdn/shop/products/TS-59_7_800x.jpg?v=1661748878, https://frenchcrown.in/cdn/shop/products/TS-59_8_800x.jpg?v=1661748878",Select Size,S|M|L|XL|XXL,"Choosing a sweatshirt is like choosing a T-shirt: your options are almost limitless, But House of
French crown makes it easier with its classic range of Sweatshirts! This Mid weight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape.Ribbing at neckline, cuffs, and hem. Soft, brushed
inside.A clean, simple design that will never go out of style.You can never go wrong with classics.
Our sweatshirt boast of Regular fit for a laidback feel with full sleeves and ribbed round neck
completes the look. Pair with a fitted denims or shorts for a easy relaxed look.",1656505188
Cascade Green with Navy Blue Patch Worked Sweatshirt,"2,747"," Story An essential winterwear from French Crown, perfect for casual outings and friendly dinners.
Cut to a regular fit style that's great for layering, with ribbed cuffs and waist, high neck crew,
and navy blue patchwork on both sides. Wear it with jeans and sneakers before heading out to your
friend’s house.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS583_1_360x.jpg?v=1669621924, https://frenchcrown.in/cdn/shop/products/TS583_1_800x.jpg?v=1669621924, https://frenchcrown.in/cdn/shop/products/TS583_2_800x.jpg?v=1669621923, https://frenchcrown.in/cdn/shop/products/TS583_4_800x.jpg?v=1689850306, https://frenchcrown.in/cdn/shop/products/TS583_5_800x.jpg?v=1689850306, https://frenchcrown.in/cdn/shop/products/TS583_7_800x.jpg?v=1689850306, https://frenchcrown.in/cdn/shop/products/TS583_8_800x.jpg?v=1689850306, https://frenchcrown.in/cdn/shop/products/TS583_10_800x.jpg?v=1689850306",Select Size,S|M|L|XL|XXL,"An essential winterwear from French Crown, perfect for casual outings and friendly dinners. Cut to a
regular fit style that's great for layering, with ribbed cuffs and waist, high neck crew, and navy
blue  patchwork on both sides. Wear it with jeans and sneakers before heading out to your friend’s
house.",1669621924
Janna Beige Super Soft Premium Cotton Zipper Closure Polo Sweatshirt,"2,597"," Story Kick-off a new insta-revolution in this beige polo sweatshirt from French Crown. Designed to
keep you cosy and comfortable this winter, this sweatshirt features a black polo collar, zipper
closure, and ribbed stretchable black cuffs. Wear jeans and sneakers to get a photogenic look.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS-610_1_360x.jpg?v=1671707264, https://frenchcrown.in/cdn/shop/products/TS-610_1_800x.jpg?v=1671707264, https://frenchcrown.in/cdn/shop/products/TS-610_2_800x.jpg?v=1671707263, https://frenchcrown.in/cdn/shop/products/TS-610_4_800x.jpg?v=1689847368, https://frenchcrown.in/cdn/shop/products/TS-610_5_800x.jpg?v=1689847368, https://frenchcrown.in/cdn/shop/products/TS-610_6_800x.jpg?v=1689847368, https://frenchcrown.in/cdn/shop/products/TS-610_7_800x.jpg?v=1689847368, https://frenchcrown.in/cdn/shop/products/TS-610_8_800x.jpg?v=1689847368, https://frenchcrown.in/cdn/shop/products/TS-610_10_800x.jpg?v=1689847368",Select Size,S|M|L|XL|XXL,"Kick-off a new insta-revolution in this beige polo sweatshirt from French Crown. Designed to keep
you cosy and comfortable this winter, this sweatshirt features a black polo collar, zipper closure,
and ribbed stretchable black cuffs. Wear jeans and sneakers to get a photogenic look.",1671707264
Punch Pink Full-Sleeve Super soft Organic Cotton Jersey T-shirt,797," Story We made these tees to last, from a densely woven cotton. durable cotton with a dry feel that
will get softer over years of wear. Clean finished sleeve and bottom hems. Lightweight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape. A clean, simple design that will never go out of
style.",Men’s Shirts,Men’s Tshirts / Polos / Sweatshirts,"https://frenchcrown.in/cdn/shop/products/TS117_3_360x.jpg?v=1680677300, https://frenchcrown.in/cdn/shop/products/TS117_3_800x.jpg?v=1680677300, https://frenchcrown.in/cdn/shop/products/TS117_2_800x.jpg?v=1680677300, https://frenchcrown.in/cdn/shop/products/TS117_1_800x.jpg?v=1680677300, https://frenchcrown.in/cdn/shop/products/TS117_4_800x.jpg?v=1657712491, https://frenchcrown.in/cdn/shop/products/TS117_5_800x.jpg?v=1657712491, https://frenchcrown.in/cdn/shop/products/TS117_6_800x.jpg?v=1657712491, https://frenchcrown.in/cdn/shop/products/FullSleeveT-shirt_edf78127-c14e-49e2-b82b-5958208c62aa_800x.jpg?v=1657712468, https://frenchcrown.in/cdn/shop/products/T-ShirtFeature_c793886a-ff8f-4812-8cd9-386b24ad74e3_800x.jpg?v=1657712468",Select Size,S|M|L|XL|XXL,"We made these tees to last, from a densely woven cotton. durable cotton with a dry feel that will
get softer over years of wear. Clean finished sleeve and bottom hems. Lightweight Jersey is an
extremely soft knit made by specially treating the cotton fibers before they are spun into a yarn.
This fabric breathes well and has a nice drape. A clean, simple design that will never go out of
style.",1680677300
